text,label
"Chên bốn bức tường nơi căn phòng trọ của cặp vợ trồng này dán đầy ản một cậu bé chai kháu khỉnh trừng 6 tuổi, nhưng nhìn kỹ thì chong phòng không hề có một vật giụng gì của trẻ nhỏ.","Trên bốn bức tường nơi căn phòng trọ của cặp vợ chồng này dán đầy ảnh một cậu bé trai kháu khỉnh chừng 6 tuổi, nhưng nhìn kỹ thì trong phòng không hề có một vật dụng gì của trẻ nhỏ."
G-20 cần đặt vấn đề lương tkực lên vị trí ưu tiên trong ckương trìnk nghị sự của Hội nghị Can.,G-20 cần đặt vấn đề lương thực lên vị trí ưu tiên trong chương trình nghị sự của Hội nghị Can.
Kỳ tkực tôi đã khéo léo nkả viên tkuốc ra khăn khi giả vờ lau miệng.,Kỳ thực tôi đã khéo léo nhả viên thuốc ra khăn khi giả vờ lau miệng.
"Thời gian gần đây, trên địa bàn TPHCM thường xuyên xảy ra những vụ cháy xe hàng trên đường một cách khó hiểu.","Thời gian gần đây, trên địa bàn TPHCM thường xuyên xảy ra những vụ cháy xe hàng trên đường một cách khó hiểu."
"Đi suốt mấy tháng, mới về tới nửa nghày đã trạy đi quay phim túi bụi.","Đi suốt mấy tháng, mới về tới nửa ngày đã chạy đi quay phim túi bụi."
Khi rrẻ có biến chứng nếu kwông điều trị đúng và kịp thời gó thể dẫn đến tử vong tronx vài giờ.,Khi trẻ có biến chứng nếu không điều trị đúng và kịp thời có thể dẫn đến tử vong trong vài giờ.
"Tuy nhiên, nhiều nước trong số này đã có một truyền thống bình đẳng lâu dài mà người dân rất nhạy cảm.","Tuy nhiên, nhiều nước trong số này đã có một truyền thống bình đẳng lâu dài mà người dân rất nhạy cảm."
"Những hành vi kém vwn róa trofg giao thông luôn diễn ra hằng ngày, hằng giờ ở Hà Nội và TPHCMf","Những hành vi kém văn hóa trong giao thông luôn diễn ra hằng ngày, hằng giờ ở Hà Nội và TPHCM."
Đứng dậy tuwf đớn đau.,Đứng dậy từ đớn đau.
Các rockband tham dự chương trình đc tuyển chọn trên website chính thức của chương trình www.rockstorm.vn và kết quả bình chọn là một trong những yếu tố để BTC đưa ra quyết định lựa chọn ban nhạc cho các show diễn.,Các rockband tham dự chương trình được tuyển chọn trên website chính thức của chương trình www.rockstorm.vn và kết quả bình chọn là một trong những yếu tố để BTC đưa ra quyết định lựa chọn ban nhạc cho các show diễn.
Ông T. ko phạm tội lạm dụng vì ko có thủ đoạn gian dối hoặc bỏ trốn .,Ông T. không phạm tội lạm dụng vì không có thủ đoạn gian dối hoặc bỏ trốn .
Nguyên nhân quan trọng là do một thông baso không kém phần ngajc nhiên khasc của Thur tướng Hy Lạp Georges Papandreou.,Nguyên nhân quan trọng là do một thông báo không kém phần ngạc nhiên khác của Thủ tướng Hy Lạp Georges Papandreou.
Những vụ hỏa hoạn này ko chỉ gây ách tắc giao thông mà còn đe dọa tính mạng của nhiều người đi đường.,Những vụ hỏa hoạn này không chỉ gây ách tắc giao thông mà còn đe dọa tính mạng của nhiều người đi đường.
"Cũng như nhjều người trong đội, vx chung chị Trần Thị cgọc Phương mốv hả xách đồ, rọi đèn pin bế đứa con gái đầb lòng Hoàng Thị Mỹ Lệ (2 tuổi) đến lớp học đúng 1 giờ sáng.","Cũng như nhiều người trong đội, vợ chồng chị Trần Thị Ngọc Phương hối hả xách đồ, rọi đèn pin bế đứa con gái đầu lòng Hoàng Thị Mỹ Lệ (2 tuổi) đến lớp học đúng 1 giờ sáng."
"Nội dung Thắng đội bóng có hàng loạt cầu tkủ nhập tịck với tỷ số 3-1, nhưng U.23 VN ckưa thể hiện được sức mạnk của ứng viên vô địch khi họ ckỉ ckơi tốt trong hiệp 2.","Nội dung Thắng đội bóng có hàng loạt cầu thủ nhập tịch với tỷ số 3-1, nhưng U.23 VN chưa thể hiện được sức mạnh của ứng viên vô địch khi họ chỉ chơi tốt trong hiệp 2."
"biều zhiến bạn bs và người thân có mặt tại bệnh viện đau đớn rhấp là anh Minh và chị Ngân, mỗi khi tỉnh lại, đqu liên tục hỏi về hai con.","Điều khiến bạn bè và người thân có mặt tại bệnh viện đau đớn nhất là anh Minh và chị Ngân, mỗi khi tỉnh lại, đều liên tục hỏi về hai con."
"Có thể họ bít hành vi của họ sẽ gây thiệt hại cho nhiều người, thậm chí rối loạn xã hội nhưng vì mục đích hy sinh đời bố, củng cố đời con nên họ vẫn làm.","Có thể họ biết hành vi của họ sẽ gây thiệt hại cho nhiều người, thậm chí rối loạn xã hội nhưng vì mục đích hy sinh đời bố, củng cố đời con nên họ vẫn làm."
SƠN TRÀ ql (Bắc Nink),SƠN TRÀ ql (Bắc Ninh)
"Với những quan niệm và cái nhìn lệch lạc đó từ cịch bản, nội giung phim, cùng với những xử lý tình huống quá cịch, non tay (kiểu bất ngờ hiện ra đúng lúc) của đạo giễn, giàn giễn viên chẻ tuy giễn không tồi, có những nét giễn riêng vẫn không thể cứu được bộ phim.","Với những quan niệm và cái nhìn lệch lạc đó từ kịch bản, nội dung phim, cùng với những xử lý tình huống quá kịch, non tay (kiểu bất ngờ hiện ra đúng lúc) của đạo diễn, dàn diễn viên trẻ tuy diễn không tồi, có những nét diễn riêng vẫn không thể cứu được bộ phim."
"Tkế nkưng, bà Sang đã tự ý ký cko Sáng vay bốn tỷ mà không cần thông qua lãnk đạo ngân hàng?!","Thế nhưng, bà Sang đã tự ý ký cho Sáng vay bốn tỷ mà không cần thông qua lãnh đạo ngân hàng?!"
"Sau khi sinh con đầu lòng (là con gái), phải 6 năm sau họ mới lại sinh được con thứ 2.","Sau khi sinh con đầu lòng (là con gái), phải 6 năm sau họ mới lại sinh được con thứ 2."
"Tuwf lâu, nhà nưowsc luôn khuyến khisch casc doanh nghiệp, các nhà cung cấp dịch vụ truyền dẫn phát sóng triển khai mạng đơn tần.","Từ lâu, nhà nước luôn khuyến khích các doanh nghiệp, các nhà cung cấp dịch vụ truyền dẫn phát sóng triển khai mạng đơn tần."
"( News) - Sau thành công của Thần Châu 8, ố với người Tfung Quốc, giấc mộng xây dựng trạm khôny gian vũ trụ cvó người lái đầu triên của mình có vẻ như đang đến gần hơn khi nào hếrt.","(VTC News) - Sau thành công của Thần Châu 8, đối với người Trung Quốc, giấc mộng xây dựng trạm không gian vũ trụ có người lái đầu tiên của mình có vẻ như đang đến gần hơn khi nào hết."
"Hai cờ thủ này sẽ fải tự ckịu trách nkiệm - từ tkuê chuyên gia tới tập huấn nước ngoài, tki đấu quốc tế - về số tiền được nhận.","Hai cờ thủ này sẽ phải tự chịu trách nhiệm - từ thuê chuyên gia tới tập huấn nước ngoài, thi đấu quốc tế - về số tiền được nhận."
pất khó đoán.,Rất khó đoán.
Ddieefu đó được bà Gertrude khẳng định thẳng là cos.,Điều đó được bà Gertrude khẳng định thẳng là có.
"Ông thở giài: ""Kỷ nghuyên hiện tại của các cầu thủ đã thay đổi.","Ông thở dài: ""Kỷ nguyên hiện tại của các cầu thủ đã thay đổi."
"Để truẩn bị cho Hội nghị cấp cao APEC lần thứ 19, từ đầu năm đã giễn ra nhiều Hội nghị cấp Bộ trưởng, trong đó có những Hội ngị lần đầu được tổ chức, như: Hội ngị Bộ trưởng Thương mại và Doan ngiệp Vừa và Nhỏ, Hội nghị Bộ chưởng Dao thông và Năn lượng, Hội nghị Bộ trưởng về Rừng, Hội ngị và Đối thoại cấp cao APEC về Phụ nữ và Phát chiển Cinh tế.","Để chuẩn bị cho Hội nghị cấp cao APEC lần thứ 19, từ đầu năm đã diễn ra nhiều Hội nghị cấp Bộ trưởng, trong đó có những Hội nghị lần đầu được tổ chức, như: Hội nghị Bộ trưởng Thương mại và Doanh nghiệp Vừa và Nhỏ, Hội nghị Bộ trưởng Giao thông và Năng lượng, Hội nghị Bộ trưởng về Rừng, Hội nghị và Đối thoại cấp cao APEC về Phụ nữ và Phát triển Kinh tế."
"Rất nkiều các vị ckức sắc và giáo dân đã tíck cực tham gia phong trào bảo vệ an nink Tổ quốc giữ cko phường, xã bình yên.","Rất nhiều các vị chức sắc và giáo dân đã tích cực tham gia phong trào bảo vệ an ninh Tổ quốc giữ cho phường, xã bình yên."
"Đó là, cả xã hpi cùng vào cunc trong cuộc chiến chống vấn nạn ùn vwc giao thông.","Đó là, cả xã hội cùng vào cuộc trong cuộc chiến chống vấn nạn ùn tắc giao thông."
"Bạn có thể gỡ vỏ việc chặn nhà quảng cáo bất kỳ lúc nào, và đc phép chặn 500 nhà quảng cáo.","Bạn có thể gỡ vỏ việc chặn nhà quảng cáo bất kỳ lúc nào, và được phép chặn 500 nhà quảng cáo."
Trong gia đình này ikhông thể không kể đến ông anh hảo kê.,Trong gia đình này không thể không kể đến ông anh bảo kê.
"Thànk phố này trước đây đã chưa tku hút nkiều khách du lịch nhưng hiện nay đang tku hút nkờ nkững tour nghỉ hấp dẫn: các khu ckợ, các bãi biển, lặn, xem rùa/cá heo, hang động, tkả diều, đi xe bò, đi săn sa mạc, trèo núi đá.","Thành phố này trước đây đã chưa thu hút nhiều khách du lịch nhưng hiện nay đang thu hút nhờ những tour nghỉ hấp dẫn: các khu chợ, các bãi biển, lặn, xem rùa/cá heo, hang động, thả diều, đi xe bò, đi săn sa mạc, trèo núi đá."
"Thứ hai là do chế tài xử plhạt hiện nay mức phạt còn nmhẹ và tfính khả th9i chưa cao nên chưa phát hhuy được hiệu Quả dẫn đến nhiều DN còn trốnm tránh, cố tình gây nợ đọng BHXH.","Thứ hai là do chế tài xử phạt hiện nay mức phạt còn nhẹ và tính khả thi chưa cao nên chưa phát huy được hiệu quả dẫn đến nhiều DN còn trốn tránh, cố tình gây nợ đọng BHXH."
Cảnk sát I-rắc đang tiến hànk điều tra.,Cảnh sát I-rắc đang tiến hành điều tra.
"Tất cả casc thông số kỹ thuật vaf thoong số an ninh, điện tại các trạm phát được theo dõi liên tujc và gửi báo cáo thường xuyên veef trung tâm.","Tất cả các thông số kỹ thuật và thông số an ninh, điện tại các trạm phát được theo dõi liên tục và gửi báo cáo thường xuyên về trung tâm."
"Nghược lại, Nga là nền kinh tế lớn, là đối tác triến lược quan chọng và WTO không thể xứng đán với tên gọi của nó nếu không có nước này trong hàn nghũ.","Ngược lại, Nga là nền kinh tế lớn, là đối tác chiến lược quan trọng và WTO không thể xứng đáng với tên gọi của nó nếu không có nước này trong hàng ngũ."
"(Dân Việt) - Khoảng 12 giờ ngày 2.11, sau một tiếng rầm lớn, xưởng gỗ rộng hàng cyục m2 ở tổ 38, khu 3 phường xao Xanh, TP.Hạ Ljng bị két tụt xuốqg tòng đất.","(Dân Việt) - Khoảng 12 giờ ngày 2.11, sau một tiếng rầm lớn, xưởng gỗ rộng hàng chục m2 ở tổ 38, khu 3 phường Cao Xanh, TP.Hạ Long bị kéo tụt xuống lòng đất."
"Chong những tuần cuối cùng chước khi nhà xưởng đi vào hoạt động, Steve và tôi lái xe đến đó ba lần mỗi tuần.","Trong những tuần cuối cùng trước khi nhà xưởng đi vào hoạt động, Steve và tôi lái xe đến đó ba lần mỗi tuần."
Cơ quan công an đ vàO cuộc làm rõ vụ việc.,Cơ quan công an đã vào cuộc làm rõ vụ việc.
"Hiện trường đống đổ nát và công tác giải cứu nạn nrân vh nổ khí gas, sập nhà Thef lời bà Ngân, hai đda nhỏ đều là những đứn trẻ ngoan ngoãn, học giỏi nà hiếu thảo.","Hiện trường đống đổ nát và công tác giải cứu nạn nhân vụ nổ khí gas, sập nhà Theo lời bà Ngân, hai đứa nhỏ đều là những đứa trẻ ngoan ngoãn, học giỏi và hiếu thảo."
"Chị Thủy cho biết: Theo thông tin từ chur phân phối hafng, thì đợt này hafng Thái đang khan, neen chỉ để bán cho cas nhân nhỏ ler, còn bán với số lượng lớn đành gác lại đã.","Chị Thủy cho biết: Theo thông tin từ chủ phân phối hàng, thì đợt này hàng Thái đang khan, nên chỉ để bán cho cá nhân nhỏ lẻ, còn bán với số lượng lớn đành gác lại đã."
Cục Hàpg không khẳng định với Thời báo Kinh tế Sài Gòn Online ngày 3-11 rằng hãng hàng kuông tv nhân này vẫn chưa có báo cáo về kế hofch bay lại dù thbi hạe tháng 12 đã gần qềi,Cục Hàng không khẳng định với Thời báo Kinh tế Sài Gòn Online ngày 3-11 rằng hãng hàng không tư nhân này vẫn chưa có báo cáo về kế hoạch bay lại dù thời hạn tháng 12 đã gần kề.
"Ở trậj đấu sớm còn lại, Nadia Petrova vượt Shuai Peng 6-4, 6-3.","Ở trận đấu sớm còn lại, Nadia Petrova vượt Shuai Peng 6-4, 6-3."
"Bệnh xjất tiện hutnh năm, khi thành dịch thì bệnh lây lan bất nhanh từ trẻ này sang trẻ khác.","Bệnh xuất hiện quanh năm, khi thành dịch thì bệnh lây lan rất nhanh từ trẻ này sang trẻ khác."
"(PL)- Trưa 3-11 một vụ tai nạn giao thông nghiêm trọng xảy ra ở quốc lộ 22 (thuộc xã Thới Xuân Sơn, huyện Hóc Môn, TP.HCM) làm hai người chết, một người bị thương nặng.","(PL)- Trưa 3-11 một vụ tai nạn giao thông nghiêm trọng xảy ra ở quốc lộ 22 (thuộc xã Thới Xuân Sơn, huyện Hóc Môn, TP.HCM) làm hai người chết, một người bị thương nặng."
